4.408267270668176918e-01
3.873159682899207090e-01
3.816534541336353281e-01
3.117214043035107518e-01
2.709513023782559316e-01
2.290486976217440407e-01
1.325028312570781519e-01
6.879954699886749181e-02
2.151755379388448422e-02
5.096262740656851663e-03
2.265005662514156439e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
